Roll_no,Attendance
0,Absent
220001001,Present
220001002,Absent
220001003,Present
220001004,Present
220001005,Present
220001006,Present
220001007,Absent
220001008,Absent
220001009,Absent
220001010,Absent
220001011,Absent
220001012,Absent
220001013,Absent
220001014,Absent
220001015,Absent
220001016,Absent
220001017,Present
220001018,Absent
220001019,Absent
220001020,Absent
220001021,Absent
220001022,Absent
220001023,Present
220001024,Absent
220001025,Absent
220001026,Present
220001027,Absent
220001028,Absent
220001029,Absent
220001030,Absent
220001031,Absent
220001032,Absent
220001033,Absent
220001034,Absent
220001035,Present
220001036,Absent
220001037,Absent
220001038,Present
220001039,Absent
220001040,Absent
220001041,Absent
220001042,Absent
220001043,Absent
220001044,Absent
220001045,Present
220001046,Absent
220001047,Absent
220001048,Present
220001049,Absent
220001050,Present
220001051,Absent
220001052,Absent
220001053,Absent
220001054,Absent
220001055,Absent
220001056,Absent
220001057,Present
220001058,Absent
220001059,Absent
220001060,Absent
220001061,Present
220001062,Absent
220001063,Absent
220001064,Absent
220001065,Present
220001066,Absent
220001067,Present
220001068,Absent
220001069,Absent
220001070,Absent
220001071,Absent
220001072,Absent
220001073,Absent
220001074,Present
220001075,Present
220001076,Present
220001077,Absent
220001078,Present
220001079,Absent
220001080,Absent
220001081,Present
220001082,Absent
220001083,Absent
220001084,Absent
220001085,Absent
220001086,Absent
